coordinates,riv_order,upland_drainage_area
"(-63.13126, -7.59362)",6,95.313
"(-63.76871, -8.14371)",6,279.37
"(-63.77149, -8.75459)",6,21.64
"(-63.96741, -8.78489)",2,978811.187
"(-63.079939, -9.206753)",6,19.069
"(-63.55071, -9.77887)",6,63.873
"(-65.01914, -10.84058)",6,98.458
"(-64.8498, -11.52678)",6,230.48
"(-65.641807, -11.38735)",6,181.333
"(-66.29088, -11.2701)",3,115671.382
"(-60.61761, -12.63186)",6,63.469
"(-60.183169, -12.711776)",6,193.632
"(-59.243677, -13.010692)",4,5075.783
"(-59.14267, -11.850006)",6,50.852
"(-58.81863, -11.93754)",6,57.546
"(-58.70756, -12.12761)",4,28923.795
"(-58.85706, -12.25758)",4,16314.972
"(-61.79188, -8.34088)",6,25.486
"(-61.16225, -8.57487)",5,277.86
"(-69.94571, -13.00353)",5,651.769
"(-69.91165, -12.79259)",6,49.602
"(-70.56169, -12.75633)",6,11.516
"(-70.53856, -13.03631)",6,9.201
"(-69.5061, -12.65767)",3,55827.844
"(-70.1724, -12.57479)",3,29417.225
"(-69.58123, -10.95247)",5,2914.982
"(-72.7019, -7.619713)",4,6993.685
"(-57.9247, -6.9593)",6,28.98
"(-57.8147, -7.0928)",5,368.887
"(-57.6459, -7.2066)",6,29.603
"(-56.7329, -7.6394)",6,20.423
"(-56.7568, -7.52052)",5,670.082
"(-57.138241, -7.399314)",5,482.006
"(-56.765788, -7.324262)",5,1240.913
"(-57.021554, -7.276293)",5,276.321
"(-56.874902, -7.209033)",6,29.388
"(-56.683158, -7.087677)",6,190.408
"(-56.48753, -6.97685)",6,73.073
"(-56.74123, -6.914585)",5,254.217
"(-56.433378, -6.872865)",6,61.165
"(-56.21821, -6.73095)",5,1270.134
"(-56.752056, -6.640646)",5,496.464
"(-56.30082, -6.53955)",6,143.523
"(-56.264596, -6.265658)",6,227.203
"(-56.32718, -5.99702)",5,2274.62
"(-56.55625, -5.91454)",6,40.141
"(-56.28545, -5.79026)",4,3236.242
"(-56.46659, -5.70437)",6,86.502
"(-56.75172, -5.58168)",5,1336.664
"(-57.05479, -5.75776)",5,939.429
"(-57.402111, -6.086262)",6,30.951
"(-57.38551, -5.79869)",6,221.629
"(-57.16256, -5.53322)",6,223.926
"(-57.50635, -5.2318)",5,656.1
"(-57.47438, -4.99655)",5,2314.939
"(-56.93205, -5.3431)",5,2225.744
"(-58.08895, -6.02297)",5,366.504
"(-56.92251, -6.05201)",6,112.91
"(-57.45212, -6.47286)",4,4462.404
"(-56.537, -6.29224)",6,236.786
"(-54.99671, -6.55599)",6,416.827
"(-56.30013, -7.27046)",6,77.078
"(-56.62162, -7.87132)",5,457.532
"(-56.4777, -7.4432)",6,23.201
"(-56.54606, -7.33119)",6,92.826
"(-57.3269, -7.1185)",5,216.374
"(-57.42693, -6.90959)",6,58.807
"(-57.6229, -6.82322)",5,318.791
"(-58.12253, -6.77333)",6,38.37
"(-57.71467, -6.60497)",6,51.811
"(-58.01838, -6.45769)",5,185.975
"(-54.9271, -8.07709)",6,208.857
"(-55.2288, -7.61727)",4,5240.835
"(-55.439598, -7.064527)",6,87.135
"(-55.44461, -6.97125)",6,47.942
"(-55.09194, -7.08125)",6,129.511
"(-55.63553, -6.22705)",6,40.759
"(-55.96464, -6.2063)",6,35.639
"(-55.300651, -5.984758)",6,47.178
"(-55.4813, -5.43349)",6,57.485
"(-56.07867, -5.50467)",6,48.073
"(-56.08544, -5.09109)",6,70.776
"(-54.90468, -3.34523)",6,57.003
"(-54.39623, -2.84822)",4,15805.932
"(-54.00991, -2.95586)",6,122.833
"(-51.308, -7.0075)",5,2144.984
"(-51.2167, -6.9591)",5,1453.76
"(-51.13192, -6.89319)",5,1295.86
"(-50.98123, -7.04247)",6,62.63
"(-51.00458, -6.81977)",6,132.146
"(-51.150582, -7.043744)",6,184.06
"(-50.16935, -6.06807)",6,100.314
"(-50.30273, -6.10401)",6,86.219
"(-50.05762, -6.41376)",6,529.44
"(-49.869298, -6.064683)",6,121.659
"(-49.835785, -6.542105)",6,71.232
"(-49.93471, -7.11587)",6,92.447
"(-48.83712, -7.32712)",6,73.882
"(-46.7487, -7.9229)",5,2424.106
"(-47.06538, -8.16718)",6,563.903
"(-47.19518, -7.76874)",6,75.928
"(-46.91101, -7.33956)",6,50.03
"(-47.14687, -7.25305)",6,142.689
"(-47.88149, -6.78407)",6,42.202
"(-50.22723, -8.29688)",5,1488.776
"(-50.99073, -7.83137)",5,2726.81
"(-51.43964, -8.03541)",4,10487.733
"(-53.38124, -8.72249)",4,22280.535
"(-54.94992, -9.28523)",6,98.1
"(-55.06268, -10.13761)",4,11365.941
"(-57.24517, -9.37478)",6,51.47
"(-59.50498, -10.05842)",6,114.523
"(-56.60755, -11.03011)",6,77.55
"(-56.1846, -12.2778)",6,47.828
"(-59.0364, -14.4459)",6,656.444
"(-61.38053, -15.06497)",6,195.792
"(-63.89894, -15.45347)",6,352.765
"(-66.34036, -14.16052)",6,115.094
"(-63.49793, -14.42284)",4,17859.234
"(-64.256228, -14.409293)",6,131.787
"(-64.2848, -13.05135)",6,50.178
"(-64.51154, -12.83718)",4,18036.627
"(-64.20746, -12.69285)",6,153.923
"(-63.51733, -11.65527)",6,76.524
"(-63.72148, -11.71985)",6,71.253
"(-64.25968, -11.72707)",6,75.853
"(-66.24057, -12.52348)",5,2412.383
"(-69.18121, -12.58128)",3,75658.586
"(-69.700363, -12.581223)",6,77.732
"(-69.34577, -12.40848)",4,3970.755
"(-68.68324, -9.07297)",4,18248.717
"(-68.3395, -4.0037)",4,4917.598
"(-68.70359, -3.89048)",5,1334.188
"(-60.13124, -0.75401)",6,33.698
"(-59.916286, -0.620351)",6,54.734
"(-60.8228, 0.00636)",6,251.15
"(-60.97708, 0.20408)",5,951.748
"(-61.152981, 0.477101)",6,31.554
"(-61.010609, 0.868089)",6,57.522
"(-61.05219, 1.13969)",6,55.585
"(-60.69798, 1.20059)",6,282.423
"(-61.09785, 1.56453)",6,58.58
"(-60.81255, 2.59979)",3,97868.055
"(-60.54936, 3.15939)",3,49661.555
"(-61.09339, 3.00828)",5,720.601
"(-55.97312, 1.0775)",6,295.31
"(-60.03064, -2.28929)",6,71.212
"(-60.00167, -2.38234)",6,36.246
"(-60.0511, -2.7085)",6,173.04
"(-60.10158, -2.96906)",5,1131.009
"(-56.4731, -1.6562)",6,94.839
"(-48.77726, -1.73036)",6,47.845
"(-53.76014, -6.08991)",6,138.758
"(-50.52739, -5.78893)",6,232.585
"(-66.99352, 2.61857)",5,552.002
"(-67.55966, 2.74367)",3,25362.158
"(-63.39769, 0.65611)",6,89.291
"(-63.02299, 0.44579)",5,440.45
"(-63.13553, 0.22708)",5,2345.694

